file_path,complexity,cognitive_complexity,bugs,code_smells,sqale_index,violations,vulnerabilities,lines,reliability_rating,security_rating
hibernate-core/src/main/java/org/hibernate/type/descriptor/converter/spi/JpaAttributeConverter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/model/convert/spi/JpaAttributeConverterCreationContext.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,A,A
hibernate-core/src/main/java/org/hibernate/type/descriptor/converter/internal/JpaAttributeConverterImpl.java,19.0,13.0,0.0,0.0,0.0,0.0,0.0,157.0,A,A
hibernate-core/src/main/java/org/hibernate/event/service/spi/JpaBootstrapSensitive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/model/source/spi/JpaCallbackSource.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaCoalesce.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaCollectionJoin.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,A,A
hibernate-core/src/main/java/org/hibernate/jpa/spi/JpaCompliance.java,0.0,0.0,0.0,1.0,10.0,1.0,0.0,159.0,A,A
hibernate-core/src/main/java/org/hibernate/jpa/internal/JpaComplianceImpl.java,21.0,0.0,0.0,1.0,5.0,1.0,0.0,165.0,A,A
hibernate-core/src/main/java/org/hibernate/cfg/JpaComplianceSettings.java,0.0,0.0,0.0,3.0,30.0,3.0,0.0,218.0,A,A
hibernate-core/src/main/java/org/hibernate/jpa/JpaComplianceViolation.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,A,A
hibernate-core/src/main/java/org/hibernate/resource/beans/container/internal/JpaCompliantLifecycleStrategy.java,24.0,32.0,0.0,8.0,25.0,8.0,0.0,303.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaCompoundSelection.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaCriteriaBase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaCriteriaDelete.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaCriteriaInsertSelect.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaCriteriaInsertValues.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaCriteriaNode.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,A,A
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/expression/JpaCriteriaParameter.java,29.0,6.0,0.0,1.0,0.0,1.0,0.0,181.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaCriteriaQuery.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaCriteriaUpdate.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaCrossJoin.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaCteContainer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaCteCriteria.java,8.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaCteCriteriaAttribute.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaCteCriteriaType.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaDerivedFrom.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaDerivedJoin.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaDerivedRoot.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,A,A
tooling/metamodel-generator/src/main/java/org/hibernate/jpamodelgen/xml/JpaDescriptorParser.java,62.0,87.0,0.0,4.0,27.0,4.0,0.0,462.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaEntityJoin.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaExpression.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaFetch.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaFetchParent.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaFrom.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaFunction.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaInPredicate.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaJoin.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaJoinedFrom.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaListJoin.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaManipulationCriteria.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaMapJoin.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,A,A
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/JpaMetamodel.java,0.0,0.0,0.0,1.0,0.0,1.0,0.0,121.0,A,A
tooling/metamodel-generator/src/main/java/org/hibernate/jpamodelgen/JPAMetaModelEntityProcessor.java,66.0,107.0,0.0,8.0,61.0,8.0,0.0,478.0,A,A
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/internal/JpaMetamodelImpl.java,116.0,124.0,0.0,11.0,92.0,11.0,0.0,727.0,A,A
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/spi/JpaMetamodelImplementor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,A,A
hibernate-core/src/main/java/org/hibernate/metamodel/internal/JpaMetaModelPopulationSetting.java,4.0,3.0,0.0,1.0,5.0,1.0,0.0,42.0,A,A
tooling/metamodel-generator/src/main/java/org/hibernate/jpamodelgen/util/xml/JpaNamespaceTransformingEventReader.java,18.0,24.0,0.0,3.0,8.0,3.0,0.0,189.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaOrder.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/jaxb/internal/stax/JpaOrmXmlEventReader.java,27.0,14.0,0.0,1.0,5.0,1.0,0.0,199.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/spi/JpaOrmXmlPersistenceUnitDefaultAware.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaParameterExpression.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaPath.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaPluralJoin.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaPredicate.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaQueryableCriteria.java,0.0,0.0,0.0,1.0,5.0,1.0,0.0,27.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaQueryGroup.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaQueryPart.java,0.0,0.0,0.0,1.0,0.0,1.0,0.0,48.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaQueryStructure.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaRoot.java,0.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaSearchedCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaSearchOrder.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaSelectCriteria.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaSelection.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaSetJoin.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,A,A
hibernate-core/src/main/java/org/hibernate/jpa/boot/spi/JpaSettings.java,0.0,0.0,0.0,3.0,25.0,3.0,0.0,50.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaSimpleCase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,A,A
hibernate-core/src/main/java/org/hibernate/metamodel/internal/JpaStaticMetaModelPopulationSetting.java,5.0,3.0,0.0,2.0,10.0,2.0,0.0,60.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaSubQuery.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,A,A
hibernate-core/src/main/java/org/hibernate/tool/schema/spi/JpaTargetAndSourceDescriptor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,A,A
hibernate-core/src/main/java/org/hibernate/query/JpaTuple.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaTupleElement.java,2.0,1.0,0.0,1.0,0.0,1.0,0.0,27.0,A,A
local-build-plugins/src/main/java/org/hibernate/orm/env/JpaVersion.java,9.0,2.0,0.0,0.0,0.0,0.0,0.0,64.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaWindow.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,A,A
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaWindowFrame.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/model/internal/JPAXMLOverriddenAnnotationReader.java,551.0,692.0,0.0,89.0,749.0,89.0,0.0,3254.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/model/internal/JPAXMLOverriddenMetadataProvider.java,21.0,51.0,0.0,5.0,47.0,5.0,0.0,204.0,A,A
hibernate-core/src/main/java/org/hibernate/engine/transaction/jta/platform/internal/JRun4JtaPlatform.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/function/array/JsonArrayViaElementArgumentReturnTypeResolver.java,11.0,8.0,0.0,0.0,0.0,0.0,0.0,95.0,A,A
hibernate-core/src/main/java/org/hibernate/type/descriptor/jdbc/JsonAsStringJdbcType.java,28.0,29.0,0.0,3.0,12.0,3.0,0.0,171.0,A,A
hibernate-core/src/main/java/org/hibernate/type/format/jakartajson/JsonBJsonFormatMapper.java,8.0,6.0,0.0,0.0,0.0,0.0,0.0,60.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/JsonHelper.java,258.0,130.0,0.0,23.0,219.0,23.0,0.0,1119.0,A,A
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/spi/JsonJavaType.java,4.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,A,A
hibernate-core/src/main/java/org/hibernate/type/descriptor/jdbc/JsonJdbcType.java,21.0,3.0,0.0,2.0,2.0,2.0,0.0,156.0,A,A
hibernate-testing/src/main/java/org/hibernate/testing/jta/JtaAwareConnectionProviderImpl.java,29.0,18.0,0.0,8.0,75.0,8.0,0.0,278.0,A,A
hibernate-core/src/main/java/org/hibernate/resource/transaction/backend/jta/internal/JtaIsolationDelegate.java,18.0,20.0,0.0,6.0,120.0,6.0,0.0,195.0,A,A
hibernate-core/src/main/java/org/hibernate/engine/transaction/jta/platform/spi/JtaPlatform.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,A,A
hibernate-core/src/main/java/org/hibernate/engine/transaction/jta/platform/spi/JtaPlatformException.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,A,A
hibernate-core/src/main/java/org/hibernate/resource/transaction/backend/jta/internal/JtaPlatformInaccessibleException.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,A,A
hibernate-core/src/main/java/org/hibernate/engine/transaction/jta/platform/internal/JtaPlatformInitiator.java,7.0,5.0,0.0,1.0,0.0,1.0,0.0,67.0,A,A
hibernate-core/src/main/java/org/hibernate/engine/transaction/jta/platform/spi/JtaPlatformProvider.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,A,A
hibernate-core/src/main/java/org/hibernate/engine/transaction/jta/platform/spi/JtaPlatformResolver.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,A,A
hibernate-core/src/main/java/org/hibernate/engine/transaction/jta/platform/internal/JtaPlatformResolverInitiator.java,3.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,A,A
hibernate-core/src/main/java/org/hibernate/context/internal/JTASessionContext.java,15.0,13.0,0.0,2.0,7.0,2.0,0.0,196.0,A,A
hibernate-core/src/main/java/org/hibernate/engine/transaction/internal/jta/JtaStatusHelper.java,17.0,5.0,0.0,0.0,0.0,0.0,0.0,184.0,A,A
hibernate-core/src/main/java/org/hibernate/engine/transaction/jta/platform/internal/JtaSynchronizationStrategy.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,A,A
hibernate-core/src/main/java/org/hibernate/resource/transaction/backend/jta/internal/JtaTransactionAdapter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,A,A
hibernate-core/src/main/java/org/hibernate/resource/transaction/backend/jta/internal/JtaTransactionAdapterTransactionManagerImpl.java,10.0,11.0,0.0,1.0,5.0,1.0,0.0,112.0,A,A
hibernate-core/src/main/java/org/hibernate/resource/transaction/backend/jta/internal/JtaTransactionAdapterUserTransactionImpl.java,11.0,14.0,0.0,0.0,0.0,0.0,0.0,120.0,A,A
hibernate-core/src/main/java/org/hibernate/resource/transaction/backend/jta/internal/JtaTransactionCoordinatorBuilderImpl.java,5.0,0.0,0.0,1.0,0.0,1.0,0.0,64.0,A,A
hibernate-core/src/main/java/org/hibernate/resource/transaction/backend/jta/internal/JtaTransactionCoordinatorImpl.java,61.0,35.0,0.0,2.0,20.0,2.0,0.0,448.0,A,A
hibernate-core/src/main/java/org/hibernate/procedure/internal/JTDSCallableStatementSupport.java,8.0,15.0,0.0,1.0,0.0,1.0,0.0,89.0,A,A
hibernate-spatial/src/main/java/org/hibernate/spatial/predicate/JTSFilterPredicate.java,0.0,0.0,0.0,3.0,20.0,3.0,0.0,27.0,A,A
hibernate-spatial/src/main/java/org/hibernate/spatial/JTSGeometryJavaType.java,15.0,9.0,0.0,1.0,20.0,1.0,0.0,128.0,A,A
hibernate-spatial/src/main/java/org/hibernate/spatial/criteria/JTSSpatialCriteriaBuilder.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,A,A
hibernate-spatial/src/main/java/org/hibernate/spatial/criteria/internal/JTSSpatialCriteriaBuilderImpl.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,A,A
hibernate-spatial/src/main/java/org/hibernate/spatial/criteria/internal/JTSSpatialCriteriaExtension.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,A,A
hibernate-spatial/src/main/java/org/hibernate/spatial/predicate/JTSSpatialPredicates.java,26.0,0.0,0.0,4.0,25.0,4.0,0.0,545.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/predicate/Junction.java,10.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,A,A
hibernate-testing/src/main/java/org/hibernate/testing/orm/junit/JUnitHelper.java,6.0,3.0,0.0,0.0,0.0,0.0,0.0,48.0,A,A
hibernate-envers/src/main/java/org/hibernate/envers/boot/model/Key.java,8.0,2.0,0.0,1.0,30.0,1.0,0.0,59.0,A,A
hibernate-envers/src/main/java/org/hibernate/envers/boot/model/Keyable.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,A,A
hibernate-spatial/src/main/java/org/hibernate/spatial/KeyedSqmFunctionDescriptors.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,A,A
hibernate-core/src/main/java/org/hibernate/mapping/KeyValue.java,4.0,2.0,0.0,3.0,30.0,3.0,0.0,76.0,A,A
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/spi/interceptor/LazyAttributeDescriptor.java,9.0,3.0,0.0,0.0,0.0,0.0,0.0,103.0,A,A
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/spi/interceptor/LazyAttributeLoadingInterceptor.java,32.0,21.0,0.0,0.0,0.0,0.0,0.0,197.0,A,A
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/spi/interceptor/LazyAttributesMetadata.java,20.0,6.0,0.0,0.0,0.0,0.0,0.0,155.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/LazyCollection.java,0.0,0.0,0.0,1.0,10.0,1.0,0.0,48.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/LazyCollectionOption.java,0.0,0.0,0.0,1.0,10.0,1.0,0.0,69.0,A,A
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/spi/interceptor/LazyFetchGroupMetadata.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/LazyGroup.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,A,A
hibernate-core/src/main/java/org/hibernate/internal/util/collections/LazyIndexedMap.java,5.0,4.0,1.0,1.0,5.0,2.0,0.0,85.0,B,A
hibernate-core/src/main/java/org/hibernate/collection/spi/LazyInitializable.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,A,A
hibernate-core/src/main/java/org/hibernate/LazyInitializationException.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,A,A
hibernate-core/src/main/java/org/hibernate/proxy/LazyInitializer.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,A,A
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/spi/LazyPropertyInitializer.java,4.0,0.0,1.0,1.0,10.0,2.0,0.0,63.0,B,A
hibernate-core/src/main/java/org/hibernate/boot/registry/selector/internal/LazyServiceResolver.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,A,A
hibernate-core/src/main/java/org/hibernate/internal/util/collections/LazySet.java,8.0,3.0,0.0,0.0,0.0,0.0,0.0,48.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/from/LazyTableGroup.java,50.0,43.0,0.0,0.0,0.0,0.0,0.0,279.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/LazyToOne.java,0.0,0.0,0.0,1.0,10.0,1.0,0.0,36.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/LazyToOneOption.java,0.0,0.0,0.0,1.0,10.0,1.0,0.0,88.0,A,A
hibernate-core/src/main/java/org/hibernate/internal/util/LazyValue.java,4.0,2.0,0.0,0.0,0.0,0.0,0.0,38.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/pagination/LegacyDB2LimitHandler.java,6.0,2.0,0.0,1.0,0.0,1.0,0.0,56.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/sequence/LegacyDB2SequenceSupport.java,5.0,0.0,0.0,1.0,10.0,1.0,0.0,48.0,A,A
hibernate-core/src/main/java/org/hibernate/query/results/dynamic/LegacyFetchResolver.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,A,A
hibernate-core/src/main/java/org/hibernate/id/enhanced/LegacyHiLoAlgorithmOptimizer.java,17.0,16.0,0.0,0.0,0.0,0.0,0.0,156.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/pagination/LegacyHSQLLimitHandler.java,4.0,1.0,0.0,3.0,32.0,3.0,0.0,31.0,A,A
hibernate-envers/src/main/java/org/hibernate/envers/boot/internal/LegacyModifiedColumnNamingStrategy.java,2.0,2.0,0.0,0.0,0.0,0.0,0.0,44.0,A,A
hibernate-core/src/main/java/org/hibernate/id/enhanced/LegacyNamingStrategy.java,11.0,10.0,0.0,0.0,0.0,0.0,0.0,126.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/pagination/LegacyOracleLimitHandler.java,11.0,7.0,0.0,0.0,0.0,0.0,0.0,84.0,A,A
hibernate-core/src/main/java/org/hibernate/jpa/internal/LegacySpecHelper.java,15.0,12.0,0.0,3.0,15.0,3.0,0.0,81.0,A,A
hibernate-core/src/main/java/org/hibernate/jpa/LegacySpecHints.java,0.0,0.0,0.0,2.0,20.0,2.0,0.0,60.0,A,A
hibernate-core/src/main/java/org/hibernate/Length.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/function/LengthFunction.java,4.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,A,A
hibernate-core/src/main/java/org/hibernate/classic/Lifecycle.java,7.0,2.0,0.0,1.0,10.0,1.0,0.0,128.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/jaxb/mapping/LifecycleCallback.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/jaxb/mapping/LifecycleCallbackContainer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/predicate/LikePredicate.java,9.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,A,A
hibernate-core/src/main/java/org/hibernate/query/spi/Limit.java,23.0,13.0,0.0,0.0,0.0,0.0,0.0,99.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/pagination/LimitHandler.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/pagination/LimitLimitHandler.java,5.0,1.0,0.0,1.0,0.0,1.0,0.0,49.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/pagination/LimitOffsetLimitHandler.java,6.0,1.0,0.0,6.0,64.0,6.0,0.0,45.0,A,A
hibernate-testing/src/main/java/org/hibernate/testing/orm/domain/retail/LineItem.java,12.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,A,A
hibernate-core/src/main/java/org/hibernate/internal/util/collections/LinkedIdentityHashMap.java,10.0,1.0,0.0,3.0,80.0,3.0,0.0,85.0,A,A
hibernate-core/src/main/java/org/hibernate/mapping/List.java,9.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/function/ListaggFunction.java,14.0,13.0,0.0,0.0,0.0,0.0,0.0,132.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/function/ListaggGroupConcatEmulation.java,14.0,14.0,0.0,0.0,0.0,0.0,0.0,132.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/function/ListaggStringAggEmulation.java,21.0,22.0,0.0,1.0,10.0,1.0,0.0,172.0,A,A
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/internal/ListAttributeImpl.java,15.0,8.0,0.0,2.0,10.0,2.0,0.0,102.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/model/internal/ListBinder.java,13.0,4.0,0.0,1.0,5.0,1.0,0.0,118.0,A,A
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/lazy/initializor/ListCollectionInitializor.java,7.0,5.0,0.0,7.0,35.0,7.0,0.0,107.0,A,A
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/ListCollectionMapper.java,23.0,44.0,0.0,8.0,55.0,8.0,0.0,179.0,A,A
hibernate-core/src/main/java/org/hibernate/jpa/event/internal/ListenerCallback.java,5.0,6.0,0.0,2.0,40.0,2.0,0.0,75.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/ListIndexBase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/ListIndexJavaType.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/ListIndexJdbcType.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/ListIndexJdbcTypeCode.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/results/graph/collection/internal/ListInitializer.java,9.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/results/graph/collection/internal/ListInitializerProducer.java,2.0,0.0,0.0,1.0,5.0,1.0,0.0,58.0,A,A
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/ListPersistentAttribute.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,A,A
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/lazy/proxy/ListProxy.java,12.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/results/spi/ListResultsConsumer.java,37.0,34.0,1.0,4.0,62.0,5.0,0.0,276.0,D,A
hibernate-core/src/main/java/org/hibernate/type/ListType.java,10.0,4.0,0.0,1.0,0.0,1.0,0.0,63.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/expression/Literal.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/expression/LiteralAsParameter.java,4.0,0.0,0.0,1.0,5.0,1.0,0.0,44.0,A,A
hibernate-core/src/main/java/org/hibernate/query/hql/LiteralConsumer.java,0.0,0.0,0.0,2.0,0.0,2.0,0.0,23.0,A,A
hibernate-core/src/main/java/org/hibernate/query/sqm/LiteralNumberFormatException.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,A,A
hibernate-testing/src/main/java/org/hibernate/testing/orm/domain/animal/Lizard.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,A,A
hibernate-core/src/main/java/org/hibernate/persister/entity/Loadable.java,0.0,0.0,0.0,5.0,50.0,5.0,0.0,118.0,A,A
