file_path,commit_count,unique_authors,churn,days_since_modified,file_age_days
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/AbstractDiscriminatorMapping.java,2,1,21,126,1714
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/AbstractDomainPath.java,3,1,104,126,2088
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/AbstractNaturalIdMapping.java,2,2,6,126,2011
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/AbstractSingularAttributeMapping.java,1,1,2,250,2441
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/AbstractStateArrayContributorMapping.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/BasicAttributeMapping.java,5,2,198,17,1846
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/BasicEntityIdentifierMappingImpl.java,5,3,176,17,2292
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/CaseStatementDiscriminatorMappingImpl.java,7,2,158,4,1714
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/DiscriminatedAssociationMapping.java,10,2,469,17,2082
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/DiscriminatorTypeImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/EmbeddedCollectionPart.java,4,1,44,19,2383
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/EmbeddedIdentifierMappingImpl.java,2,2,11,126,2362
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/EntityVersionMappingImpl.java,4,2,94,17,2441
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/MutableAttributeMappingList.java,1,1,2,243,1154
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/PluralAttributeMappingImpl.java,11,4,905,5,2386
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/SelectableMappingImpl.java,6,2,173,17,1866
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/SelectableMappingsImpl.java,5,2,117,17,1866
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/SimpleAttributeMetadata.java,1,1,2,281,1249
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/SimpleForeignKeyDescriptor.java,7,3,124,17,2383
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/ordering/OrderByFragmentTranslator.java,4,2,65,243,2341
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/AbstractDomainType.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/AbstractIdentifiableType.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/internal/AbstractSqmPathSource.java,2,2,5,191,2545
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/internal/AnyDiscriminatorSqmPath.java,6,2,44,154,1406
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/internal/DomainModelHelper.java,1,1,13,154,2545
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/internal/EmbeddableTypeImpl.java,6,2,58,153,2776
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/internal/EntityTypeImpl.java,7,3,92,129,2776
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/internal/MappedSuperclassTypeImpl.java,5,2,29,153,2776
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/internal/PathHelper.java,2,2,8,153,1042
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/internal/PluralAttributeBuilder.java,3,1,60,153,2776
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/internal/PrimitiveBasicTypeImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/persister/collection/BasicCollectionPersister.java,10,3,927,5,5692
hibernate-core/src/main/java/org/hibernate/persister/collection/CollectionPersister.java,3,2,80,5,5692
hibernate-core/src/main/java/org/hibernate/persister/collection/ElementPropertyMapping.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/persister/collection/OneToManyPersister.java,10,3,699,5,5692
hibernate-core/src/main/java/org/hibernate/persister/collection/SQLLoadableCollection.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/persister/collection/mutation/AbstractUpdateRowsCoordinator.java,6,2,41,5,1262
hibernate-core/src/main/java/org/hibernate/persister/collection/mutation/CollectionTableMapping.java,2,2,30,5,1262
hibernate-core/src/main/java/org/hibernate/persister/collection/mutation/DeleteRowsCoordinatorTablePerSubclass.java,5,2,68,5,1144
hibernate-core/src/main/java/org/hibernate/persister/collection/mutation/RemoveCoordinatorTablePerSubclass.java,6,2,70,5,1144
hibernate-core/src/main/java/org/hibernate/persister/collection/mutation/RowMutationOperations.java,3,2,76,5,1262
hibernate-core/src/main/java/org/hibernate/persister/collection/mutation/UpdateRowsCoordinatorStandard.java,2,2,37,5,1262
hibernate-core/src/main/java/org/hibernate/persister/collection/mutation/UpdateRowsCoordinatorTablePerSubclass.java,2,2,203,5,1144
hibernate-core/src/main/java/org/hibernate/persister/entity/DirtyHelper.java,1,1,3,160,1562
hibernate-core/src/main/java/org/hibernate/persister/entity/DiscriminatorHelper.java,3,1,45,80,1555
hibernate-core/src/main/java/org/hibernate/persister/entity/PropertyMapping.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/persister/entity/mutation/AbstractMutationCoordinator.java,12,5,276,5,1262
hibernate-core/src/main/java/org/hibernate/persister/entity/mutation/DeleteCoordinatorSoft.java,2,1,212,66,977
hibernate-core/src/main/java/org/hibernate/persister/entity/mutation/DeleteCoordinatorStandard.java,3,2,162,5,977
hibernate-core/src/main/java/org/hibernate/persister/entity/mutation/EntityTableMapping.java,6,3,764,5,1262
hibernate-core/src/main/java/org/hibernate/persister/entity/mutation/TableSet.java,3,3,12,5,1042
hibernate-core/src/main/java/org/hibernate/persister/entity/mutation/UpdateCoordinator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/procedure/internal/FunctionReturnImpl.java,4,2,23,107,2536
hibernate-core/src/main/java/org/hibernate/procedure/internal/ProcedureParamBindings.java,7,1,111,156,2531
hibernate-core/src/main/java/org/hibernate/property/access/internal/AbstractSetterMethodSerialForm.java,1,1,2,249,1098
hibernate-core/src/main/java/org/hibernate/property/access/internal/PropertyAccessBasicImpl.java,2,1,31,249,3993
hibernate-core/src/main/java/org/hibernate/property/access/internal/PropertyAccessEmbeddedImpl.java,1,1,3,281,3993
hibernate-core/src/main/java/org/hibernate/property/access/internal/PropertyAccessStrategyResolverStandardImpl.java,1,1,46,281,3993
hibernate-core/src/main/java/org/hibernate/property/access/spi/Getter.java,1,1,2,281,3993
hibernate-core/src/main/java/org/hibernate/property/access/spi/GetterMethodImpl.java,5,1,28,238,3993
hibernate-core/src/main/java/org/hibernate/property/access/spi/SetterFieldImpl.java,2,1,39,249,3993
hibernate-core/src/main/java/org/hibernate/proxy/ProxyConfiguration.java,1,1,7,249,3505
hibernate-core/src/main/java/org/hibernate/query/NativeQuery.java,9,3,793,16,3674
hibernate-core/src/main/java/org/hibernate/query/Order.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/Page.java,1,1,2,97,1047
hibernate-core/src/main/java/org/hibernate/query/Query.java,13,3,1604,13,3674
hibernate-core/src/main/java/org/hibernate/query/SelectionQuery.java,12,2,350,13,1593
hibernate-core/src/main/java/org/hibernate/query/criteria/CriteriaDefinition.java,4,3,43,13,1040
hibernate-core/src/main/java/org/hibernate/query/criteria/HibernateCriteriaBuilder.java,8,4,270,16,3674
hibernate-core/src/main/java/org/hibernate/query/criteria/JpaQueryableCriteria.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/criteria/spi/HibernateCriteriaBuilderDelegate.java,8,4,278,13,1259
hibernate-core/src/main/java/org/hibernate/query/derived/AnonymousTupleBasicValuedModelPart.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/derived/AnonymousTupleEmbeddableValuedModelPart.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/derived/AnonymousTupleEntityValuedModelPart.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/hql/internal/HqlParseTreeBuilder.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/hql/internal/NamedHqlQueryMementoImpl.java,3,2,200,107,2540
hibernate-core/src/main/java/org/hibernate/query/hql/internal/QualifiedJoinPathConsumer.java,8,4,100,154,2481
hibernate-core/src/main/java/org/hibernate/query/hql/internal/QuerySplitter.java,2,1,34,154,2537
hibernate-core/src/main/java/org/hibernate/query/hql/internal/SqmTreeCreationHelper.java,4,1,113,301,979
hibernate-core/src/main/java/org/hibernate/query/hql/spi/SqmQueryImplementor.java,5,2,270,107,1574
hibernate-core/src/main/java/org/hibernate/query/internal/FetchMementoHbmStandard.java,3,2,55,116,2090
hibernate-core/src/main/java/org/hibernate/query/internal/NamedObjectRepositoryImpl.java,5,2,492,107,2013
hibernate-core/src/main/java/org/hibernate/query/internal/NamedQueryHelper.java,1,1,227,343,2540
hibernate-core/src/main/java/org/hibernate/query/internal/QueryEngineImpl.java,8,2,150,226,1069
hibernate-core/src/main/java/org/hibernate/query/internal/QueryInterpretationCacheStandardImpl.java,8,3,115,152,2531
hibernate-core/src/main/java/org/hibernate/query/internal/QueryOptionsImpl.java,5,2,131,10,2537
hibernate-core/src/main/java/org/hibernate/query/internal/QueryParameterNamedImpl.java,3,2,11,191,3674
hibernate-core/src/main/java/org/hibernate/query/internal/QueryParameterPositionalImpl.java,2,2,5,191,2531
hibernate-core/src/main/java/org/hibernate/query/named/AbstractNamedQueryMemento.java,2,1,188,107,2462
hibernate-core/src/main/java/org/hibernate/query/named/ResultMementoInstantiation.java,2,1,8,116,2099
hibernate-core/src/main/java/org/hibernate/query/results/Builders.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/results/ImplicitAttributeFetchBuilder.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/results/ResultsHelper.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/results/complete/CompleteFetchBuilderEmbeddableValuedModelPart.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/results/complete/CompleteFetchBuilderEntityValuedModelPart.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/results/complete/CompleteResultBuilderBasicValuedStandard.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/results/complete/CompleteResultBuilderCollectionStandard.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/results/complete/CompleteResultBuilderEntityJpa.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/results/dynamic/AbstractFetchBuilderContainer.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/results/dynamic/DynamicFetchBuilderLegacy.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/results/dynamic/DynamicResultBuilderBasicStandard.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/results/dynamic/DynamicResultBuilderInstantiation.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/results/implicit/ImplicitFetchBuilderEmbeddable.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/results/implicit/ImplicitResultClassBuilder.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/spi/AbstractQueryParameter.java,6,2,24,191,1570
hibernate-core/src/main/java/org/hibernate/query/spi/QueryImplementor.java,5,2,236,13,3673
hibernate-core/src/main/java/org/hibernate/query/spi/QueryInterpretationCache.java,1,1,3,285,2531
hibernate-core/src/main/java/org/hibernate/query/spi/QueryProducerImplementor.java,1,1,95,129,3674
hibernate-core/src/main/java/org/hibernate/query/spi/SqlOmittingQueryOptions.java,5,2,37,15,1970
hibernate-core/src/main/java/org/hibernate/query/sql/NativeQueryLogging.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/sql/internal/NamedNativeQueryMementoImpl.java,2,1,156,107,2540
hibernate-core/src/main/java/org/hibernate/query/sql/internal/NativeNonSelectQueryPlanImpl.java,1,1,2,270,2525
hibernate-core/src/main/java/org/hibernate/query/sql/spi/NativeQueryImplementor.java,5,2,305,16,2540
hibernate-core/src/main/java/org/hibernate/query/sql/spi/NativeSelectQueryDefinition.java,1,1,2,116,2525
hibernate-core/src/main/java/org/hibernate/query/sqm/BinaryArithmeticOperator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/sqm/NodeBuilder.java,7,4,90,16,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/function/AbstractSqmFunctionDescriptor.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/sqm/function/PatternBasedSqmFunctionDescriptor.java,1,1,15,301,2331
hibernate-core/src/main/java/org/hibernate/query/sqm/function/SelfRenderingSqmFunction.java,6,2,50,154,2294
hibernate-core/src/main/java/org/hibernate/query/sqm/function/SelfRenderingSqmOrderedSetAggregateFunction.java,4,3,85,154,1560
hibernate-core/src/main/java/org/hibernate/query/sqm/function/SqmFunctionRegistry.java,6,2,179,130,2333
hibernate-core/src/main/java/org/hibernate/query/sqm/internal/DomainParameterXref.java,3,3,264,150,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/internal/SimpleDeleteQueryPlan.java,3,2,210,102,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/internal/SqmInterpretationsKey.java,6,3,60,12,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/mutation/internal/SqmInsertStrategyHelper.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/sqm/mutation/internal/cte/AbstractCteMutationHandler.java,4,2,141,172,2372
hibernate-core/src/main/java/org/hibernate/query/sqm/mutation/internal/inline/InPredicateRestrictionProducer.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/sqm/mutation/internal/inline/InlineDeleteHandler.java,6,4,356,76,2363
hibernate-core/src/main/java/org/hibernate/query/sqm/mutation/internal/inline/InlineMutationStrategy.java,1,1,36,283,1622
hibernate-core/src/main/java/org/hibernate/query/sqm/mutation/internal/temptable/AbstractDeleteExecutionDelegate.java,2,1,121,283,977
hibernate-core/src/main/java/org/hibernate/query/sqm/mutation/internal/temptable/ExecuteWithTemporaryTableHelper.java,6,3,710,102,1622
hibernate-core/src/main/java/org/hibernate/query/sqm/mutation/internal/temptable/ExecuteWithoutIdTableHelper.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/sqm/mutation/internal/temptable/GlobalTemporaryTableStrategy.java,6,2,54,236,1622
hibernate-core/src/main/java/org/hibernate/query/sqm/mutation/internal/temptable/LocalTemporaryTableStrategy.java,2,1,20,289,1622
hibernate-core/src/main/java/org/hibernate/query/sqm/mutation/internal/temptable/PersistentTableStrategy.java,6,2,50,236,1622
hibernate-core/src/main/java/org/hibernate/query/sqm/mutation/internal/temptable/SoftDeleteExecutionDelegate.java,2,1,399,283,977
hibernate-core/src/main/java/org/hibernate/query/sqm/mutation/internal/temptable/TableBasedUpdateHandler.java,6,3,1038,102,1622
hibernate-core/src/main/java/org/hibernate/query/sqm/mutation/internal/temptable/UpdateExecutionDelegate.java,3,2,551,283,1622
hibernate-core/src/main/java/org/hibernate/query/sqm/mutation/spi/AbstractMutationHandler.java,2,2,2,283,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/produce/function/FunctionReturnTypeResolver.java,1,1,4,191,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/spi/DelegatingSqmSelectionQueryImplementor.java,7,2,734,107,1229
hibernate-core/src/main/java/org/hibernate/query/sqm/spi/SqmCreationHelper.java,4,2,59,31,2469
hibernate-core/src/main/java/org/hibernate/query/sqm/sql/AggregateColumnAssignmentHandler.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/sqm/sql/internal/AbstractSqmPathInterpretation.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/sqm/sql/internal/DiscriminatorPathInterpretation.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/sqm/sql/internal/DomainResultProducer.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/sqm/sql/internal/EmbeddableValuedExpression.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/sqm/sql/internal/SqlAstProcessingStateImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/sqm/sql/internal/SqmMapEntryResult.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/sqm/sql/internal/SqmParameterInterpretation.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/AbstractSqmDmlStatement.java,5,2,80,154,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/AbstractSqmRestrictedDmlStatement.java,5,3,105,16,1707
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/AbstractSqmStatement.java,7,2,49,154,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/cte/SqmCteTable.java,7,3,105,191,2371
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/cte/SqmCteTableColumn.java,5,2,45,191,2371
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/AbstractSqmAttributeJoin.java,4,2,91,191,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/AbstractSqmFrom.java,11,3,381,60,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/AbstractSqmJoin.java,7,3,166,13,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/AbstractSqmPath.java,9,4,439,13,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/AbstractSqmPluralJoin.java,2,2,8,191,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/AbstractSqmQualifiedJoin.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/AbstractSqmSimplePath.java,6,2,42,154,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/AbstractSqmSpecificPluralPartPath.java,1,1,37,191,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/NonAggregatedCompositeSimplePath.java,2,2,20,154,2055
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/SqmAnyValuedSimplePath.java,2,2,36,154,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/SqmCorrelatedBagJoin.java,3,2,21,154,1970
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/SqmCorrelatedListJoin.java,3,2,21,154,1970
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/SqmCorrelatedMapJoin.java,3,2,21,154,1970
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/SqmCorrelatedSetJoin.java,3,2,21,154,1970
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/SqmCorrelatedSingularJoin.java,3,2,21,154,1970
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/SqmEmbeddedValuedSimplePath.java,7,2,47,154,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/SqmEntityValuedSimplePath.java,4,2,24,154,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/SqmPluralValuedSimplePath.java,4,3,81,13,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/domain/SqmTreatedBagJoin.java,8,3,87,13,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/expression/AbstractSqmExpression.java,7,3,140,13,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/expression/AbstractSqmParameter.java,5,2,37,31,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/expression/Compatibility.java,1,1,6,191,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/expression/SqmExpressionHelper.java,6,2,66,46,1583
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/expression/SqmFormat.java,3,2,21,191,2331
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/expression/SqmLiteral.java,6,2,60,154,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/expression/SqmSummarization.java,4,2,35,154,1979
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/expression/SqmTuple.java,6,2,45,154,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/expression/ValueBindJpaCriteriaParameter.java,12,3,171,154,1569
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/from/SqmAttributeJoin.java,2,2,41,13,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/insert/AbstractSqmInsertStatement.java,2,1,49,191,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/insert/SqmInsertValuesStatement.java,5,2,123,154,2275
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/jpa/ParameterCollector.java,7,3,103,38,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/predicate/AbstractNegatableSqmPredicate.java,5,2,45,191,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/predicate/AbstractSqmPredicate.java,4,3,92,13,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/predicate/SqmBooleanExpressionPredicate.java,3,2,59,191,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/predicate/SqmInListPredicate.java,4,2,56,154,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/predicate/SqmJunctionPredicate.java,5,2,63,191,1529
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/select/AbstractSqmSelectQuery.java,10,3,233,13,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/select/SqmDynamicInstantiation.java,11,2,205,151,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/select/SqmJpaCompoundSelection.java,9,4,143,97,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/select/SqmOrderByClause.java,3,2,35,191,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/select/SqmQueryPart.java,3,2,144,191,1970
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/select/SqmSelectStatement.java,11,3,245,13,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/select/SqmSelection.java,4,2,57,191,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/select/SqmSortSpecification.java,4,2,55,191,2546
hibernate-core/src/main/java/org/hibernate/query/sqm/tree/update/SqmSetClause.java,4,2,38,191,2546
hibernate-core/src/main/java/org/hibernate/resource/beans/container/internal/CdiBeanContainerBuilder.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/resource/beans/container/internal/JpaCompliantLifecycleStrategy.java,2,1,14,240,3036
hibernate-core/src/main/java/org/hibernate/resource/beans/internal/FallbackBeanInstanceProducer.java,4,1,15,240,3036
hibernate-core/src/main/java/org/hibernate/resource/transaction/backend/jdbc/internal/JdbcResourceLocalTransactionCoordinatorImpl.java,11,1,178,4,4034
hibernate-core/src/main/java/org/hibernate/resource/transaction/backend/jta/internal/JtaIsolationDelegate.java,5,1,227,242,4038
hibernate-core/src/main/java/org/hibernate/resource/transaction/backend/jta/internal/JtaTransactionCoordinatorImpl.java,5,1,106,240,4038
hibernate-core/src/main/java/org/hibernate/resource/transaction/backend/jta/internal/StatusTranslator.java,1,1,11,4,4038
hibernate-core/src/main/java/org/hibernate/resource/transaction/internal/TransactionCoordinatorBuilderInitiator.java,2,1,22,236,4038
hibernate-core/src/main/java/org/hibernate/service/NullServiceException.java,1,1,6,176,3404
hibernate-core/src/main/java/org/hibernate/service/StandardServiceInitiators.java,5,3,16,5,5529
hibernate-core/src/main/java/org/hibernate/service/UnknownServiceException.java,1,1,6,176,5525
hibernate-core/src/main/java/org/hibernate/service/internal/AbstractServiceRegistryImpl.java,10,2,240,129,5526
hibernate-core/src/main/java/org/hibernate/service/spi/InjectService.java,1,1,5,176,5692
hibernate-core/src/main/java/org/hibernate/service/spi/ServiceBinding.java,3,1,16,129,5470
hibernate-core/src/main/java/org/hibernate/spi/EntityIdentifierNavigablePath.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/spi/NavigablePath.java,2,2,132,191,1511
hibernate-core/src/main/java/org/hibernate/sql/ast/spi/SqlAliasBase.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/ast/spi/SqlAliasStemHelper.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/ast/spi/SqlExpressionResolver.java,1,1,0,191,2525
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/AbstractMutationStatement.java,3,2,25,5,1970
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/AbstractStatement.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/AbstractUpdateOrDeleteStatement.java,3,2,32,5,1027
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/cte/CteStatement.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/expression/CastTarget.java,2,2,68,17,2331
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/expression/Collation.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/expression/ColumnReference.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/expression/Expression.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/expression/Format.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/expression/LiteralAsParameter.java,1,1,5,272,1998
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/expression/QueryLiteral.java,2,1,18,312,2496
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/from/AbstractTableGroup.java,1,1,6,15,2462
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/from/AbstractTableReference.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/from/ColumnReferenceQualifier.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/from/CorrelatedTableGroup.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/from/DerivedTableReference.java,1,1,4,301,1608
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/from/MappedByTableGroup.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/from/NamedTableReference.java,6,3,106,5,1608
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/from/StandardVirtualTableGroup.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/from/TableGroup.java,1,1,9,15,2525
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/from/TableGroupJoin.java,3,1,17,126,2525
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/predicate/AbstractPredicate.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/select/QueryPart.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/select/SortSpecification.java,2,1,33,87,2525
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/update/UpdateStatement.java,3,2,23,5,2525
hibernate-core/src/main/java/org/hibernate/sql/exec/internal/AbstractJdbcParameter.java,4,2,74,44,2431
hibernate-core/src/main/java/org/hibernate/sql/exec/internal/JdbcCallParameterExtractorImpl.java,1,1,6,315,1685
hibernate-core/src/main/java/org/hibernate/sql/exec/internal/JdbcParameterBindingImpl.java,2,2,20,171,2105
hibernate-core/src/main/java/org/hibernate/sql/exec/spi/StatementCreatorHelper.java,2,2,1,270,2363
hibernate-core/src/main/java/org/hibernate/sql/model/ModelMutationLogging.java,3,2,142,102,1262
hibernate-core/src/main/java/org/hibernate/sql/model/PreparableMutationOperation.java,1,1,2,324,1262
hibernate-core/src/main/java/org/hibernate/sql/model/ast/AbstractRestrictedTableMutation.java,1,1,0,5,1262
hibernate-core/src/main/java/org/hibernate/sql/model/ast/AbstractTableDelete.java,1,1,0,5,1262
